investor_id,total_amount,avg_amount,tx_count,sip_count,age_group,income,gender,state,city_tier,sip_ratio,investor_segment
INV003151,454712,50523.555555555555,9,6,56+,69.5,Female,Tamil Nadu,B30,0.6666666666666666,Balanced
INV003152,6347,6347.0,1,0,26-35,6.2,Male,Telangana,T30,0.0,Balanced
INV003153,630949,70105.44444444444,9,7,36-45,20.5,Female,Madhya Pradesh,T30,0.7777777777777778,Balanced
INV003154,693198,173299.5,4,2,26-35,17.7,Female,Karnataka,B30,0.5,Balanced
INV003155,417208,208604.0,2,1,36-45,50.9,Male,Rajasthan,T30,0.5,Aggressive
INV003156,5644,5644.0,1,1,26-35,12.7,Female,West Bengal,T30,1.0,Conservative
INV003157,524797,131199.25,4,3,36-45,44.7,Male,Maharashtra,T30,0.75,Balanced
INV003158,583192,58319.2,10,9,26-35,21.1,Male,Karnataka,B30,0.9,Balanced
INV003159,757978,126329.66666666667,6,3,36-45,25.9,Male,Punjab,B30,0.5,Aggressive
INV003160,1237277,137475.22222222222,9,4,26-35,24.9,Male,Delhi,T30,0.4444444444444444,Aggressive
INV003161,1306447,130644.7,10,6,36-45,30.2,Female,Uttar Pradesh,B30,0.6,Aggressive
INV003162,614278,153569.5,4,1,18-25,4.1,Male,West Bengal,T30,0.25,Aggressive
INV003163,123505,41168.333333333336,3,1,36-45,47.5,Female,Punjab,B30,0.3333333333333333,Balanced
INV003164,52460,13115.0,4,3,26-35,23.9,Male,Madhya Pradesh,T30,0.75,Balanced
INV003165,500700,71528.57142857143,7,5,26-35,19.4,Male,Punjab,B30,0.7142857142857143,Balanced
INV003166,454721,75786.83333333333,6,4,26-35,7.1,Female,Karnataka,T30,0.6666666666666666,Balanced
INV003167,224990,37498.333333333336,6,5,26-35,19.8,Male,Telangana,T30,0.8333333333333334,Conservative
INV003168,336440,37382.22222222222,9,5,18-25,5.1,Male,Uttar Pradesh,T30,0.5555555555555556,Balanced
INV003169,1197535,133059.44444444444,9,6,26-35,11.2,Female,Telangana,T30,0.6666666666666666,Balanced
INV003170,58028,58028.0,1,0,26-35,10.6,Female,Tamil Nadu,T30,0.0,Aggressive
INV003171,1478098,184762.25,8,4,36-45,16.3,Female,Rajasthan,T30,0.5,Balanced
INV003172,551,551.0,1,1,26-35,21.5,Male,Delhi,T30,1.0,Conservative
INV003173,1213959,110359.90909090909,11,5,18-25,7.1,Male,Gujarat,T30,0.45454545454545453,Aggressive
INV003174,1328105,166013.125,8,2,26-35,10.0,Female,Tamil Nadu,T30,0.25,Aggressive
INV003175,583491,291745.5,2,1,26-35,24.3,Female,Punjab,B30,0.5,Aggressive
INV003176,289890,48315.0,6,5,46-55,51.6,Male,Haryana,T30,0.8333333333333334,Conservative
INV003177,44496,22248.0,2,1,18-25,4.2,Male,Uttar Pradesh,B30,0.5,Balanced
INV003178,576669,64074.333333333336,9,6,46-55,60.9,Female,Telangana,T30,0.6666666666666666,Balanced
INV003179,368693,33517.545454545456,11,9,36-45,53.3,Male,Rajasthan,T30,0.8181818181818182,Balanced
INV003180,10765,10765.0,1,1,26-35,7.0,Male,Maharashtra,T30,1.0,Conservative
INV003181,648904,129780.8,5,2,18-25,3.9,Female,Karnataka,T30,0.4,Balanced
INV003182,62872,20957.333333333332,3,3,18-25,4.8,Female,Tamil Nadu,T30,1.0,Conservative
INV003183,94654,31551.333333333332,3,3,36-45,54.2,Female,Punjab,B30,1.0,Balanced
INV003184,523034,87172.33333333333,6,4,26-35,8.1,Male,Maharashtra,T30,0.6666666666666666,Balanced
INV003185,727845,90980.625,8,6,26-35,23.1,Female,Rajasthan,B30,0.75,Balanced
INV003186,16176,16176.0,1,1,26-35,13.6,Male,Maharashtra,T30,1.0,Conservative
INV003187,51008,5667.555555555556,9,9,26-35,21.5,Female,Haryana,B30,1.0,Conservative
INV003188,1421309,177663.625,8,4,26-35,11.0,Male,Tamil Nadu,B30,0.5,Balanced
INV003189,722132,60177.666666666664,12,9,36-45,44.6,Female,Tamil Nadu,T30,0.75,Balanced
INV003190,404988,67498.0,6,4,26-35,19.6,Female,Punjab,T30,0.6666666666666666,Balanced
INV003191,1015766,84647.16666666667,12,6,18-25,6.8,Female,Madhya Pradesh,B30,0.5,Aggressive
INV003192,1595941,132995.08333333334,12,5,26-35,22.2,Male,Uttar Pradesh,T30,0.4166666666666667,Aggressive
INV003193,1681104,152827.63636363635,11,6,36-45,40.4,Male,Rajasthan,T30,0.5454545454545454,Aggressive
INV003194,112230,18705.0,6,4,26-35,19.5,Female,Haryana,B30,0.6666666666666666,Balanced
INV003195,3345,1672.5,2,2,36-45,54.3,Female,Uttar Pradesh,T30,1.0,Conservative
INV003196,206512,25814.0,8,7,26-35,20.1,Female,West Bengal,T30,0.875,Balanced
INV003197,75585,18896.25,4,2,26-35,24.7,Male,Punjab,T30,0.5,Balanced
INV003198,306168,61233.6,5,3,46-55,37.0,Female,Uttar Pradesh,T30,0.6,Balanced
INV003199,162809,81404.5,2,1,46-55,52.5,Male,Delhi,T30,0.5,Balanced
INV003200,742116,82457.33333333333,9,5,46-55,61.2,Male,Punjab,T30,0.5555555555555556,Balanced
INV003201,781106,97638.25,8,5,36-45,12.2,Female,Rajasthan,T30,0.625,Balanced
INV003202,349643,49949.0,7,5,46-55,48.9,Male,Maharashtra,T30,0.7142857142857143,Conservative
INV003203,839753,93305.88888888889,9,5,26-35,22.5,Male,Telangana,T30,0.5555555555555556,Aggressive
INV003204,329065,109688.33333333333,3,2,18-25,6.7,Male,West Bengal,T30,0.6666666666666666,Aggressive
INV003205,1727669,143972.41666666666,12,7,26-35,16.1,Female,Punjab,T30,0.5833333333333334,Balanced
INV003206,820902,102612.75,8,5,26-35,24.1,Male,Gujarat,T30,0.625,Aggressive
INV003207,7397,2465.6666666666665,3,3,46-55,48.9,Male,Rajasthan,T30,1.0,Conservative
INV003208,431032,71838.66666666667,6,5,46-55,80.0,Male,Madhya Pradesh,B30,0.8333333333333334,Balanced
INV003209,678291,84786.375,8,5,46-55,76.0,Male,Delhi,T30,0.625,Balanced
INV003210,849305,106163.125,8,6,36-45,23.1,Female,Haryana,B30,0.75,Balanced
INV003211,1245706,113246.0,11,7,36-45,55.1,Male,Uttar Pradesh,T30,0.6363636363636364,Aggressive
INV003212,732737,104676.71428571429,7,3,26-35,17.2,Male,West Bengal,T30,0.42857142857142855,Balanced
INV003213,420262,84052.4,5,3,26-35,21.3,Male,Uttar Pradesh,T30,0.6,Aggressive
INV003214,1168716,129857.33333333333,9,6,36-45,18.2,Male,Punjab,T30,0.6666666666666666,Balanced
INV003215,1102242,100203.81818181818,11,7,26-35,20.9,Female,Gujarat,T30,0.6363636363636364,Aggressive
INV003216,900316,180063.2,5,2,36-45,12.6,Male,Delhi,T30,0.4,Balanced
INV003217,189348,94674.0,2,1,56+,18.3,Male,Delhi,T30,0.5,Balanced
INV003218,584036,83433.71428571429,7,5,18-25,6.0,Male,Tamil Nadu,T30,0.7142857142857143,Balanced
INV003219,1210375,110034.09090909091,11,6,46-55,57.8,Male,Maharashtra,T30,0.5454545454545454,Balanced
INV003220,1791045,179104.5,10,5,26-35,7.6,Male,Madhya Pradesh,B30,0.5,Balanced
INV003221,1825785,152148.75,12,7,26-35,15.8,Male,Karnataka,B30,0.5833333333333334,Balanced
INV003222,474431,47443.1,10,7,56+,11.7,Female,Punjab,B30,0.7,Conservative
INV003223,522417,58046.333333333336,9,8,26-35,15.4,Male,Tamil Nadu,B30,0.8888888888888888,Balanced
INV003224,1074066,153438.0,7,4,26-35,16.0,Male,Punjab,B30,0.5714285714285714,Balanced
INV003225,775278,86142.0,9,5,26-35,9.2,Male,West Bengal,T30,0.5555555555555556,Balanced
INV003226,776045,110863.57142857143,7,4,26-35,21.5,Male,Haryana,T30,0.5714285714285714,Aggressive
INV003227,829863,92207.0,9,5,36-45,41.8,Male,Maharashtra,T30,0.5555555555555556,Aggressive
INV003228,620166,68907.33333333333,9,7,26-35,20.0,Male,Madhya Pradesh,B30,0.7777777777777778,Balanced
INV003229,266378,88792.66666666667,3,1,46-55,64.4,Female,Maharashtra,T30,0.3333333333333333,Balanced
INV003230,774809,64567.416666666664,12,7,18-25,3.2,Female,Punjab,B30,0.5833333333333334,Balanced
INV003231,1101024,110102.4,10,7,26-35,9.1,Male,Haryana,T30,0.7,Balanced
INV003232,1626190,147835.45454545456,11,5,36-45,30.9,Female,Maharashtra,T30,0.45454545454545453,Aggressive
INV003233,406111,135370.33333333334,3,2,56+,16.8,Male,Karnataka,T30,0.6666666666666666,Balanced
INV003234,927734,103081.55555555556,9,6,26-35,13.5,Male,Telangana,T30,0.6666666666666666,Balanced
INV003235,1021594,127699.25,8,2,56+,19.0,Male,Haryana,B30,0.25,Balanced
INV003236,671107,61009.72727272727,11,9,18-25,3.4,Male,Madhya Pradesh,B30,0.8181818181818182,Balanced
INV003237,654245,109040.83333333333,6,4,46-55,66.7,Male,Delhi,T30,0.6666666666666666,Balanced
INV003238,2018415,201841.5,10,3,26-35,24.1,Male,Telangana,T30,0.3,Aggressive
INV003239,52452,10490.4,5,5,56+,48.3,Female,Uttar Pradesh,B30,1.0,Conservative
INV003240,383396,63899.333333333336,6,5,26-35,21.7,Male,Haryana,T30,0.8333333333333334,Balanced
INV003241,2928,1464.0,2,2,26-35,8.4,Male,Madhya Pradesh,B30,1.0,Conservative
INV003242,718952,65359.27272727273,11,7,26-35,18.1,Female,Punjab,T30,0.6363636363636364,Balanced
INV003243,162655,27109.166666666668,6,5,18-25,4.0,Female,Rajasthan,T30,0.8333333333333334,Conservative
INV003244,64718,10786.333333333334,6,5,26-35,21.1,Female,Telangana,T30,0.8333333333333334,Balanced
INV003245,38585,9646.25,4,4,26-35,21.5,Male,Maharashtra,T30,1.0,Conservative
INV003246,236247,78749.0,3,2,26-35,12.7,Male,Gujarat,T30,0.6666666666666666,Balanced
INV003247,1567144,142467.63636363635,11,6,46-55,93.1,Female,Madhya Pradesh,T30,0.5454545454545454,Balanced
INV003248,823799,91533.22222222222,9,5,26-35,6.5,Male,Karnataka,B30,0.5555555555555556,Balanced
INV003249,212744,53186.0,4,3,36-45,41.3,Male,Punjab,T30,0.75,Balanced
INV003250,1287698,117063.45454545454,11,5,26-35,11.3,Male,Gujarat,T30,0.45454545454545453,Balanced
INV003251,792854,158570.8,5,1,36-45,52.4,Female,Tamil Nadu,B30,0.2,Aggressive
INV003252,102990,17165.0,6,6,46-55,95.5,Male,Tamil Nadu,T30,1.0,Conservative
INV003253,172843,28807.166666666668,6,4,56+,30.2,Male,West Bengal,T30,0.6666666666666666,Balanced
INV003254,172930,28821.666666666668,6,5,26-35,9.5,Male,Uttar Pradesh,T30,0.8333333333333334,Conservative
INV003255,22613,22613.0,1,1,46-55,77.7,Female,Delhi,T30,1.0,Conservative
INV003256,1133401,113340.1,10,7,46-55,26.0,Male,Punjab,B30,0.7,Balanced
INV003257,813780,90420.0,9,6,56+,34.8,Male,Rajasthan,T30,0.6666666666666666,Balanced
INV003258,1670319,139193.25,12,5,26-35,14.7,Male,Rajasthan,B30,0.4166666666666667,Balanced
INV003259,10253,5126.5,2,2,56+,42.1,Male,West Bengal,T30,1.0,Conservative
INV003260,712327,79147.44444444444,9,6,18-25,7.9,Male,Madhya Pradesh,T30,0.6666666666666666,Aggressive
INV003261,450793,90158.6,5,3,26-35,10.5,Male,Punjab,B30,0.6,Balanced
INV003262,920513,102279.22222222222,9,6,46-55,80.2,Male,Telangana,T30,0.6666666666666666,Balanced
INV003263,215477,30782.428571428572,7,5,26-35,12.5,Female,Tamil Nadu,T30,0.7142857142857143,Conservative
INV003264,452739,56592.375,8,5,18-25,4.9,Male,Haryana,B30,0.625,Balanced
INV003265,270969,67742.25,4,3,36-45,46.8,Female,Rajasthan,T30,0.75,Balanced
INV003266,217446,217446.0,1,0,26-35,6.8,Male,Maharashtra,B30,0.0,Aggressive
INV003267,886940,98548.88888888889,9,6,36-45,29.9,Male,Rajasthan,B30,0.6666666666666666,Aggressive
INV003268,511091,170363.66666666666,3,0,26-35,7.1,Male,Punjab,B30,0.0,Aggressive
INV003269,532609,88768.16666666667,6,4,56+,17.5,Male,Telangana,T30,0.6666666666666666,Balanced
INV003270,1012044,126505.5,8,3,56+,43.3,Male,Karnataka,T30,0.375,Balanced
INV003271,1050994,105099.4,10,7,18-25,4.8,Male,West Bengal,T30,0.7,Balanced
INV003272,309083,77270.75,4,3,26-35,21.8,Male,Uttar Pradesh,B30,0.75,Balanced
INV003273,445066,44506.6,10,8,36-45,18.3,Male,Haryana,B30,0.8,Conservative
INV003274,4507,4507.0,1,1,46-55,74.6,Male,Uttar Pradesh,B30,1.0,Conservative
INV003275,121708,40569.333333333336,3,2,26-35,8.1,Female,Uttar Pradesh,B30,0.6666666666666666,Balanced
INV003276,1422303,203186.14285714287,7,3,46-55,45.0,Male,Telangana,T30,0.42857142857142855,Balanced
INV003277,1143967,103997.0,11,8,18-25,3.3,Male,Rajasthan,T30,0.7272727272727273,Balanced
INV003278,786235,157247.0,5,1,26-35,7.3,Male,Madhya Pradesh,B30,0.2,Aggressive
INV003279,411020,41102.0,10,9,46-55,19.4,Female,Rajasthan,T30,0.9,Conservative
INV003280,204358,40871.6,5,4,26-35,9.0,Female,Haryana,B30,0.8,Conservative
INV003281,341202,170601.0,2,1,26-35,21.9,Male,Tamil Nadu,B30,0.5,Aggressive
INV003282,542943,108588.6,5,2,18-25,7.6,Male,Madhya Pradesh,B30,0.4,Aggressive
INV003283,6261,3130.5,2,2,56+,45.7,Female,Delhi,T30,1.0,Conservative
INV003284,430116,215058.0,2,1,36-45,27.9,Male,Gujarat,T30,0.5,Aggressive
INV003285,249504,83168.0,3,2,36-45,24.0,Male,Maharashtra,T30,0.6666666666666666,Aggressive
INV003286,303129,151564.5,2,1,36-45,41.2,Female,Tamil Nadu,T30,0.5,Aggressive
INV003287,1622465,135205.41666666666,12,5,36-45,54.9,Male,Delhi,T30,0.4166666666666667,Aggressive
INV003288,3480685,290057.0833333333,12,3,56+,57.9,Male,Punjab,T30,0.25,Aggressive
INV003289,1338847,111570.58333333333,12,7,26-35,11.2,Male,Uttar Pradesh,T30,0.5833333333333334,Balanced
INV003290,54546,54546.0,1,1,26-35,6.6,Male,Tamil Nadu,T30,1.0,Balanced
INV003291,1079196,119910.66666666667,9,5,36-45,47.1,Male,Gujarat,T30,0.5555555555555556,Aggressive
INV003292,148700,49566.666666666664,3,2,56+,55.0,Female,Uttar Pradesh,B30,0.6666666666666666,Balanced
INV003293,23595,23595.0,1,1,36-45,30.2,Male,Uttar Pradesh,B30,1.0,Balanced
INV003294,1380395,172549.375,8,3,26-35,11.1,Female,Madhya Pradesh,B30,0.375,Balanced
INV003295,860743,107592.875,8,4,26-35,20.8,Male,Gujarat,T30,0.5,Aggressive
INV003296,746901,106700.14285714286,7,2,26-35,11.3,Female,Haryana,T30,0.2857142857142857,Aggressive
INV003297,2006241,200624.1,10,5,36-45,16.3,Female,Madhya Pradesh,B30,0.5,Balanced
INV003298,1943319,176665.36363636365,11,5,26-35,12.4,Male,Gujarat,T30,0.45454545454545453,Balanced
INV003299,340005,170002.5,2,1,18-25,5.2,Male,Gujarat,T30,0.5,Aggressive
INV003300,536223,76603.28571428571,7,6,36-45,13.3,Male,Uttar Pradesh,B30,0.8571428571428571,Balanced
INV003301,321913,32191.3,10,9,26-35,14.2,Male,Rajasthan,B30,0.9,Conservative
INV003302,144597,28919.4,5,4,18-25,3.0,Male,Uttar Pradesh,T30,0.8,Conservative
INV003303,62571,31285.5,2,2,26-35,15.8,Male,Gujarat,T30,1.0,Conservative
INV003304,593307,49442.25,12,10,18-25,4.8,Female,Telangana,T30,0.8333333333333334,Conservative
INV003305,111947,22389.4,5,4,46-55,41.0,Male,Telangana,T30,0.8,Conservative
INV003306,1938996,215444.0,9,4,36-45,14.6,Male,Gujarat,T30,0.4444444444444444,Balanced
INV003307,1672,836.0,2,2,18-25,7.1,Male,Rajasthan,B30,1.0,Conservative
INV003308,423475,38497.72727272727,11,9,56+,58.2,Male,Telangana,T30,0.8181818181818182,Conservative
INV003309,20513,5128.25,4,4,26-35,20.0,Male,Delhi,T30,1.0,Conservative
INV003310,1297932,117993.81818181818,11,6,26-35,8.0,Male,Telangana,T30,0.5454545454545454,Balanced
INV003311,598984,49915.333333333336,12,9,26-35,9.5,Male,Madhya Pradesh,B30,0.75,Conservative
INV003312,259862,86620.66666666667,3,2,26-35,7.9,Male,Maharashtra,T30,0.6666666666666666,Balanced
INV003313,530564,88427.33333333333,6,4,26-35,16.1,Male,Delhi,T30,0.6666666666666666,Balanced
INV003314,841781,93531.22222222222,9,7,36-45,25.6,Female,Telangana,T30,0.7777777777777778,Balanced
INV003315,636585,106097.5,6,2,36-45,58.1,Female,Madhya Pradesh,B30,0.3333333333333333,Aggressive
INV003316,92917,30972.333333333332,3,2,36-45,22.9,Male,Punjab,T30,0.6666666666666666,Balanced
INV003317,1009717,84143.08333333333,12,8,18-25,6.6,Male,Delhi,T30,0.6666666666666666,Aggressive
INV003318,1160,1160.0,1,1,26-35,9.9,Male,Punjab,T30,1.0,Conservative
INV003319,58272,19424.0,3,3,26-35,12.8,Male,Punjab,T30,1.0,Conservative
INV003320,1447303,120608.58333333333,12,8,56+,73.7,Male,Tamil Nadu,B30,0.6666666666666666,Balanced
INV003321,1072303,134037.875,8,5,46-55,22.5,Male,Karnataka,T30,0.625,Balanced
INV003322,643404,128680.8,5,2,26-35,22.7,Male,Rajasthan,T30,0.4,Aggressive
INV003323,423921,423921.0,1,0,46-55,22.4,Male,Delhi,T30,0.0,Aggressive
INV003324,1622951,202868.875,8,2,26-35,20.7,Male,Karnataka,B30,0.25,Aggressive
INV003325,731588,81287.55555555556,9,6,26-35,17.3,Male,Haryana,B30,0.6666666666666666,Balanced
INV003326,256848,64212.0,4,2,36-45,40.9,Male,Karnataka,T30,0.5,Aggressive
INV003327,618628,309314.0,2,0,36-45,42.7,Female,Punjab,T30,0.0,Aggressive
INV003328,322687,80671.75,4,3,26-35,14.2,Female,Karnataka,B30,0.75,Balanced
INV003329,934567,84960.63636363637,11,6,56+,25.2,Male,Madhya Pradesh,T30,0.5454545454545454,Balanced
INV003330,176479,58826.333333333336,3,2,46-55,44.1,Female,Gujarat,T30,0.6666666666666666,Balanced
INV003331,886704,147784.0,6,3,26-35,7.1,Female,Karnataka,T30,0.5,Balanced
INV003332,236287,39381.166666666664,6,5,46-55,83.2,Male,Uttar Pradesh,B30,0.8333333333333334,Conservative
INV003333,57698,57698.0,1,1,56+,49.5,Male,Maharashtra,B30,1.0,Balanced
INV003334,333754,111251.33333333333,3,2,56+,25.2,Male,Maharashtra,T30,0.6666666666666666,Balanced
INV003335,200715,40143.0,5,3,18-25,4.1,Male,Maharashtra,T30,0.6,Balanced
INV003336,412829,51603.625,8,7,46-55,45.8,Female,Punjab,B30,0.875,Balanced
INV003337,67969,33984.5,2,2,26-35,21.7,Female,Tamil Nadu,T30,1.0,Balanced
INV003338,1258898,104908.16666666667,12,9,46-55,69.2,Male,Haryana,B30,0.75,Balanced
INV003339,8210,8210.0,1,1,18-25,5.4,Male,Rajasthan,T30,1.0,Conservative
INV003340,1557418,141583.45454545456,11,4,26-35,22.5,Male,Madhya Pradesh,T30,0.36363636363636365,Aggressive
INV003341,1162148,116214.8,10,5,26-35,23.0,Male,Rajasthan,T30,0.5,Aggressive
INV003342,2014453,167871.08333333334,12,5,56+,32.8,Male,Tamil Nadu,T30,0.4166666666666667,Balanced
INV003343,1527885,138898.63636363635,11,4,36-45,26.0,Male,Telangana,T30,0.36363636363636365,Aggressive
INV003344,1639031,136585.91666666666,12,6,36-45,52.5,Female,Haryana,T30,0.5,Aggressive
INV003345,458046,65435.142857142855,7,4,26-35,17.7,Female,Maharashtra,T30,0.5714285714285714,Balanced
INV003346,757584,108226.28571428571,7,4,46-55,16.7,Male,Punjab,T30,0.5714285714285714,Balanced
INV003347,341801,56966.833333333336,6,4,18-25,3.7,Male,Rajasthan,B30,0.6666666666666666,Balanced
INV003348,96128,48064.0,2,2,46-55,53.4,Male,Madhya Pradesh,T30,1.0,Conservative
INV003349,158096,52698.666666666664,3,2,26-35,10.5,Male,Uttar Pradesh,B30,0.6666666666666666,Balanced
INV003350,96401,13771.57142857143,7,6,46-55,37.7,Female,Maharashtra,B30,0.8571428571428571,Conservative
INV003351,636915,90987.85714285714,7,6,26-35,9.5,Male,Delhi,T30,0.8571428571428571,Balanced
INV003352,489840,48984.0,10,8,36-45,59.3,Male,Maharashtra,T30,0.8,Balanced
INV003353,911412,182282.4,5,2,26-35,13.3,Female,Rajasthan,B30,0.4,Balanced
INV003354,1277113,106426.08333333333,12,5,46-55,48.5,Male,Punjab,T30,0.4166666666666667,Balanced
INV003355,1102878,137859.75,8,4,26-35,14.6,Female,West Bengal,T30,0.5,Balanced
INV003356,587127,146781.75,4,2,26-35,11.0,Female,Uttar Pradesh,B30,0.5,Balanced
INV003357,252789,31598.625,8,6,26-35,15.3,Female,Madhya Pradesh,B30,0.75,Conservative
INV003358,77521,38760.5,2,1,26-35,19.7,Male,Punjab,B30,0.5,Balanced
INV003359,916534,130933.42857142857,7,2,26-35,18.4,Male,Gujarat,T30,0.2857142857142857,Aggressive
INV003360,795393,66282.75,12,8,26-35,19.5,Female,Madhya Pradesh,T30,0.6666666666666666,Balanced
INV003361,221065,55266.25,4,2,36-45,19.9,Male,Madhya Pradesh,T30,0.5,Balanced
INV003362,348361,87090.25,4,2,36-45,22.6,Female,Karnataka,T30,0.5,Aggressive
INV003363,913810,130544.28571428571,7,5,36-45,46.5,Male,Haryana,T30,0.7142857142857143,Balanced
INV003364,42018,42018.0,1,1,26-35,23.4,Male,West Bengal,T30,1.0,Balanced
INV003365,730787,243595.66666666666,3,1,26-35,12.7,Male,Uttar Pradesh,B30,0.3333333333333333,Balanced
INV003366,1198177,119817.7,10,5,18-25,3.3,Male,Madhya Pradesh,B30,0.5,Balanced
INV003367,282663,282663.0,1,0,46-55,42.0,Male,Haryana,T30,0.0,Aggressive
INV003368,1131,1131.0,1,1,26-35,18.1,Male,Uttar Pradesh,B30,1.0,Conservative
INV003369,1358301,226383.5,6,1,26-35,21.4,Male,Delhi,T30,0.16666666666666666,Aggressive
INV003370,388278,48534.75,8,7,56+,54.8,Female,Karnataka,B30,0.875,Conservative
INV003371,993864,248466.0,4,1,26-35,14.8,Female,Maharashtra,T30,0.25,Aggressive
INV003372,1094502,109450.2,10,6,36-45,38.1,Female,Karnataka,B30,0.6,Aggressive
INV003373,1979792,164982.66666666666,12,2,56+,62.9,Male,Gujarat,T30,0.16666666666666666,Aggressive
INV003374,444792,49421.333333333336,9,7,26-35,15.8,Male,Karnataka,B30,0.7777777777777778,Conservative
INV003375,597592,59759.2,10,8,56+,62.2,Female,Telangana,T30,0.8,Balanced
INV003376,1606102,146009.27272727274,11,6,36-45,44.4,Male,Delhi,T30,0.5454545454545454,Aggressive
INV003377,913312,130473.14285714286,7,2,36-45,53.9,Male,Uttar Pradesh,B30,0.2857142857142857,Aggressive
INV003378,432065,216032.5,2,0,26-35,12.5,Male,Gujarat,T30,0.0,Aggressive
INV003379,1682465,140205.41666666666,12,7,36-45,43.2,Male,Uttar Pradesh,T30,0.5833333333333334,Aggressive
INV003380,1164855,105895.90909090909,11,6,36-45,21.0,Male,Delhi,T30,0.5454545454545454,Aggressive
INV003381,2064765,172063.75,12,4,36-45,12.1,Female,Madhya Pradesh,T30,0.3333333333333333,Balanced
INV003382,1854213,168564.81818181818,11,6,26-35,19.8,Male,Karnataka,T30,0.5454545454545454,Balanced
INV003383,264037,66009.25,4,3,18-25,4.6,Male,Karnataka,B30,0.75,Balanced
INV003384,569828,284914.0,2,1,36-45,51.8,Male,Tamil Nadu,B30,0.5,Aggressive
INV003385,605605,151401.25,4,1,56+,65.9,Female,Punjab,B30,0.25,Aggressive
INV003386,292052,146026.0,2,1,26-35,16.8,Male,Haryana,B30,0.5,Balanced
INV003387,1631208,181245.33333333334,9,4,36-45,15.4,Male,Gujarat,T30,0.4444444444444444,Balanced
INV003388,1072196,89349.66666666667,12,4,56+,39.3,Female,Haryana,B30,0.3333333333333333,Balanced
INV003389,1787703,223462.875,8,2,26-35,22.3,Male,Telangana,T30,0.25,Aggressive
INV003390,334515,111505.0,3,2,26-35,9.6,Male,Haryana,B30,0.6666666666666666,Balanced
INV003391,1596211,159621.1,10,6,26-35,20.2,Male,West Bengal,T30,0.6,Aggressive
INV003392,560151,140037.75,4,2,56+,16.5,Male,West Bengal,T30,0.5,Balanced
INV003393,704047,70404.7,10,8,26-35,17.1,Male,Delhi,T30,0.8,Balanced
INV003394,1047628,174604.66666666666,6,3,26-35,14.6,Male,West Bengal,T30,0.5,Balanced
INV003395,1102153,110215.3,10,6,36-45,39.2,Male,Gujarat,T30,0.6,Aggressive
INV003396,813782,116254.57142857143,7,5,26-35,23.4,Male,Karnataka,B30,0.7142857142857143,Balanced
INV003397,385229,96307.25,4,2,26-35,11.7,Male,Haryana,B30,0.5,Balanced
INV003398,1156071,96339.25,12,8,36-45,42.0,Male,Karnataka,T30,0.6666666666666666,Aggressive
INV003399,1038730,148390.0,7,3,26-35,16.0,Female,Telangana,T30,0.42857142857142855,Balanced
